participant_id,alpha_pos,alpha_neg,phi,rho,capacity,kappa_total,kappa_share,epsilon,nll,aic,bic,aicc,pseudo_r2,alpha_pos_hdi_low,alpha_pos_hdi_high,alpha_pos_sd,alpha_neg_hdi_low,alpha_neg_hdi_high,alpha_neg_sd,phi_hdi_low,phi_hdi_high,phi_sd,rho_hdi_low,rho_hdi_high,rho_sd,capacity_hdi_low,capacity_hdi_high,capacity_sd,kappa_total_hdi_low,kappa_total_hdi_high,kappa_total_sd,kappa_share_hdi_low,kappa_share_hdi_high,kappa_share_sd,epsilon_hdi_low,epsilon_hdi_high,epsilon_sd,max_rhat,min_ess_bulk,num_divergences,min_bfmi,per_chain_ess_bulk,n_trials,converged,at_bounds,parameterization_version,kappa_parameterization
9187,0.012429645285010338,5.466904622153379e-05,0.18693961203098297,0.3565455377101898,2.8670814037323,0.11439161747694016,0.09374261647462845,0.03837920352816582,,,,,,0.009390613995492458,0.015569890849292278,0.001624575350433588,2.8245463745690813e-09,0.00017883034888654947,6.842168659204617e-05,0.07235344499349594,0.2994655966758728,0.06324461102485657,0.19786939024925232,0.5054316520690918,0.07993712276220322,2.0205860137939453,3.6918158531188965,0.4556436836719513,0.07374181598424911,0.15253469347953796,0.019658811390399933,5.689803856512299e-06,0.22837716341018677,0.0689961388707161,0.0018208782421424985,0.0931721031665802,0.02764708735048771,1.0,7507.0,0,0.742304265499115,764;636;703;693,990,True,,"v4.0-K[2,6]-phiapprox-stickbreaking",convex
10000,0.013704916462302208,5.891635737498291e-05,0.33140429854393005,0.8629602193832397,2.5918946266174316,0.12447839230298996,0.0462062768638134,0.058226294815540314,,,,,,0.008863828144967556,0.019055409356951714,0.002685279818251729,5.562132004977016e-11,0.00019540013454388827,7.81651760917157e-05,0.24483290314674377,0.41708099842071533,0.04629223793745041,0.7325883507728577,0.9989601969718933,0.07358859479427338,2.0711114406585693,3.0941600799560547,0.283396452665329,0.08020326495170593,0.1712721586227417,0.02331615425646305,6.514878805319313e-07,0.12578323483467102,0.040159616619348526,0.008583739399909973,0.10923314094543457,0.027111005038022995,1.0,6662.0,0,0.742304265499115,764;636;703;693,988,True,,"v4.0-K[2,6]-phiapprox-stickbreaking",convex
10002,0.039552535861730576,6.268650031415746e-05,0.13580292463302612,0.9111821055412292,2.6821820735931396,0.12364080548286438,0.5112552046775818,0.04178609326481819,,,,,,0.025583641603589058,0.055415596812963486,0.007842584513127804,2.574713553471497e-09,0.0002075600204989314,0.00010250690684188157,0.05827093496918678,0.19851040840148926,0.036293886601924896,0.776525616645813,0.9999759793281555,0.06837150454521179,2.0014142990112305,3.6944727897644043,0.4830806851387024,0.08375334739685059,0.16343185305595398,0.01992335543036461,0.3039815127849579,0.7345978617668152,0.11169613152742386,0.01806419901549816,0.06704475730657578,0.012863191775977612,1.0,5870.0,0,0.742304265499115,764;636;703;693,986,True,,"v4.0-K[2,6]-phiapprox-stickbreaking",convex
10003,0.014571058563888073,5.928135215071961e-05,0.3231268525123596,0.9449584484100342,2.6847479343414307,0.12781846523284912,0.16095851361751556,0.01754847727715969,,,,,,0.01019990537315607,0.019328979775309563,0.002345431363210082,4.1706343933967105e-10,0.00019468532991595566,8.489524043397978e-05,0.2706192135810852,0.369024395942688,0.025259844958782196,0.8641736507415771,0.9997562766075134,0.041604653000831604,2.109149932861328,3.246898889541626,0.2912760078907013,0.08611840009689331,0.1747041642665863,0.022311655804514885,0.0038303695619106293,0.3278217315673828,0.0894099622964859,0.0013134833425283432,0.03744592145085335,0.01004224456846714,1.0,8848.0,0,0.742304265499115,764;636;703;693,973,True,,"v4.0-K[2,6]-phiapprox-stickbreaking",convex
10004,0.041310667991638184,6.42299055471085e-05,0.13245122134685516,0.9443358182907104,3.7453720569610596,0.09237002581357956,0.41018006205558777,0.05331088975071907,,,,,,0.020606329664587975,0.066261425614357,0.012079880572855473,5.449151685432696e-10,0.00021089865185786039,0.00010135921183973551,0.073984794318676,0.20078805088996887,0.03456640988588333,0.8633356690406799,0.9999998211860657,0.042299795895814896,2.763270378112793,4.7005205154418945,0.5135293006896973,0.051656000316143036,0.134036123752594,0.02211070992052555,0.147049218416214,0.678490161895752,0.13878153264522552,0.027930764481425285,0.0783863514661789,0.012990177609026432,1.0,3557.0,0,0.742304265499115,764;636;703;693,990,True,,"v4.0-K[2,6]-phiapprox-stickbreaking",convex
10005,0.02631647326052189,6.000468783895485e-05,0.20278210937976837,0.9509516954421997,3.216899871826172,0.14705510437488556,0.09211041033267975,0.02524193562567234,,,,,,0.015171698294579983,0.04066478833556175,0.006715283263474703,4.348141569021635e-10,0.0001942586386576295,8.422557584708557e-05,0.1368207037448883,0.2592770457267761,0.030830983072519302,0.8753327131271362,0.9999399185180664,0.038730815052986145,2.4441826343536377,4.018794059753418,0.40492838621139526,0.09216156601905823,0.2059912085533142,0.029944779351353645,0.0015537047293037176,0.19290930032730103,0.05356104299426079,0.0046466379426419735,0.04635824263095856,0.011016929522156715,1.0,4967.0,0,0.742304265499115,764;636;703;693,985,True,,"v4.0-K[2,6]-phiapprox-stickbreaking",convex
10006,0.038740403950214386,6.33540767012164e-05,0.16912783682346344,0.9351722598075867,3.555769443511963,0.10647603124380112,0.07791627198457718,0.03080821968615055,,,,,,0.02108369581401348,0.05728780850768089,0.009485345333814621,7.666089096858286e-09,0.00020257322466932237,0.00010700750135583803,0.1192483901977539,0.21682897210121155,0.025445494800806046,0.8503061532974243,0.9998016357421875,0.04432326927781105,2.5489299297332764,4.633208274841309,0.5500202178955078,0.0608823262155056,0.1525329053401947,0.023195842280983925,0.00015806881128810346,0.1791105568408966,0.054737191647291183,0.012594886124134064,0.050636038184165955,0.0097969314083457,1.0,5886.0,0,0.742304265499115,764;636;703;693,987,True,,"v4.0-K[2,6]-phiapprox-stickbreaking",convex
10016,0.02971828356385231,6.0215090343263e-05,0.19124390184879303,0.8716475367546082,4.592072486877441,0.11762779951095581,0.3426757752895355,0.02724301442503929,,,,,,0.015330146998167038,0.04493489861488342,0.007789077237248421,2.370751338298671e-11,0.00019895036530215293,8.482055272907019e-05,0.15658584237098694,0.2218686044216156,0.0167873315513134,0.767310380935669,0.9733348488807678,0.05400698632001877,3.5764410495758057,5.5431318283081055,0.50394207239151,0.07710183411836624,0.15883389115333557,0.020193373784422874,0.1494850218296051,0.5492276549339294,0.10261478275060654,0.008607077412307262,0.04771801084280014,0.010279295034706593,1.0,8172.0,0,0.742304265499115,764;636;703;693,987,True,,"v4.0-K[2,6]-phiapprox-stickbreaking",convex
10017,0.023537538945674896,6.425511674024165e-05,0.12787704169750214,0.9426701664924622,5.02266263961792,0.10276835411787033,0.38153770565986633,0.05666841194033623,,,,,,0.00555020896717906,0.050611115992069244,0.014070481061935425,5.88320503425166e-11,0.00020898641378153116,0.0001602254924364388,0.05948842689394951,0.1899501085281372,0.03367574140429497,0.8741358518600464,0.9999985694885254,0.037432972341775894,4.2731781005859375,5.822139739990234,0.4065283536911011,0.06245584040880203,0.1395488977432251,0.020110920071601868,0.15313059091567993,0.6044064164161682,0.11701463162899017,0.013869433663785458,0.0923658013343811,0.02030409500002861,1.0,4271.0,0,0.742304265499115,764;636;703;693,986,True,,"v4.0-K[2,6]-phiapprox-stickbreaking",convex
10018,0.02061624452471733,6.052009848644957e-05,0.25835204124450684,0.9099059104919434,2.3096933364868164,0.11019467562437057,0.2907143533229828,0.019869966432452202,,,,,,0.014855332672595978,0.02680959738790989,0.003123741364106536,9.708190917834258e-10,0.00019512353173922747,8.95008270163089e-05,0.20296227931976318,0.3173483610153198,0.0288890078663826,0.7779831886291504,0.9999338984489441,0.06796391308307648,2.0003480911254883,2.7042832374572754,0.21951787173748016,0.06616968661546707,0.14885663986206055,0.02059573121368885,0.08825093507766724,0.5095689296722412,0.10883747041225433,0.0024602378252893686,0.04206361994147301,0.011052429676055908,1.0,7355.0,0,0.742304265499115,764;636;703;693,986,True,,"v4.0-K[2,6]-phiapprox-stickbreaking",convex
10024,0.03374357521533966,6.352032505674288e-05,0.21342648565769196,0.9464515447616577,3.6343212127685547,0.1235356405377388,0.4191933572292328,0.013448032550513744,,,,,,0.01867963746190071,0.05226524919271469,0.00881652720272541,9.415918045263538e-11,0.00020209842477925122,0.00011185161565663293,0.17241990566253662,0.25533533096313477,0.020876914262771606,0.8612618446350098,0.9998783469200134,0.04387106001377106,2.5703935623168945,4.777259349822998,0.5764133334159851,0.07212792336940765,0.171639084815979,0.024840211495757103,0.16915181279182434,0.667448878288269,0.12810321152210236,0.001319165457971394,0.02724059298634529,0.007297235075384378,1.0,8020.0,0,0.742304265499115,764;636;703;693,718,True,,"v4.0-K[2,6]-phiapprox-stickbreaking",convex
10025,0.021712105721235275,5.763738590758294e-05,0.22241926193237305,0.7215287685394287,2.4057860374450684,0.1548926681280136,0.15215693414211273,0.04419921338558197,,,,,,0.010471176356077194,0.038575801998376846,0.008424350060522556,1.0138608008691818e-10,0.00019444627105258405,7.652708882233128e-05,0.09065020084381104,0.4342372417449951,0.0846458151936531,0.45595261454582214,0.9669845104217529,0.1358577460050583,2.003127336502075,3.0072124004364014,0.3081061840057373,0.0952201783657074,0.23330777883529663,0.03769195079803467,0.00013773259706795216,0.3414449095726013,0.10186317563056946,0.0025527728721499443,0.09417638182640076,0.025839297100901604,1.0,3852.0,0,0.742304265499115,764;636;703;693,414,True,,"v4.0-K[2,6]-phiapprox-stickbreaking",convex
10027,0.0362238846719265,6.186376413097605e-05,0.1677621304988861,0.8927667140960693,2.7951292991638184,0.11020099371671677,0.08505483716726303,0.027818161994218826,,,,,,0.023782407864928246,0.050201166421175,0.006911245174705982,3.2875197009119006e-10,0.0002055779768852517,9.158611646853387e-05,0.07674906402826309,0.23290365934371948,0.039196085184812546,0.7523978352546692,0.9999868273735046,0.07387592643499374,2.0334978103637695,3.50167179107666,0.39529919624328613,0.06121555715799332,0.1578337848186493,0.024617362767457962,5.923770345361845e-07,0.21083372831344604,0.06626217812299728,0.008817344903945923,0.04840569943189621,0.010410667397081852,1.0,5877.0,0,0.742304265499115,764;636;703;693,718,True,,"v4.0-K[2,6]-phiapprox-stickbreaking",convex
10029,0.03798079863190651,6.384088192135096e-05,0.19547386467456818,0.8088423013687134,3.30999755859375,0.09888307750225067,0.092225581407547,0.03138260543346405,,,,,,0.021531473845243454,0.055271636694669724,0.00886229332536459,1.4599645936641537e-09,0.00020987830066587776,0.00010174167255172506,0.1285574734210968,0.258370965719223,0.032850172370672226,0.6316593885421753,0.9658535122871399,0.08858804404735565,2.0331554412841797,4.545392990112305,0.6963402032852173,0.04777536913752556,0.14550042152404785,0.02523517981171608,1.5204823284875602e-05,0.22853609919548035,0.07076458632946014,0.010523281060159206,0.05438332259654999,0.011503533460199833,1.0,5136.0,0,0.742304265499115,764;636;703;693,720,True,,"v4.0-K[2,6]-phiapprox-stickbreaking",convex
